"Fam"/t"binom"/t"biomass_total_MF1"/t"n_MF1"/t"n_MF2"/t"n_MF3"/t"n_MF4"/t"n_MF5"/t"n_MF6"/t"biomass_total_MF1"/t"biomass_total_MF2"/t"biomass_total_MF3"/t"biomass_total_MF4"/t"biomass_total_MF5"/t"biomass_total_MF6"
"115"/t"Annonaceae"/t"Xylopia_langsdorffiana"/t22,5596776549355/t1/tNA/tNA/tNA/tNA/tNA/t0,0225596776549355/tNA/tNA/tNA/tNA/tNA
"310"/t"Apocynaceae"/t"Aspidosperma_olivaceum"/tNA/tNA/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0902641734179399/tNA
"131"/t"Apocynaceae"/t"Aspidosperma_polyneurum"/tNA/tNA/t19/tNA/tNA/tNA/tNA/tNA/t6,18112634884406/tNA/tNA/tNA/tNA
"22"/t"Apocynaceae"/t"Aspidosperma_quirandy"/t1796,42738833403/t25/t7/tNA/tNA/tNA/tNA/t1,79642738833403/t4,2801214739137/tNA/tNA/tNA/tNA
"222"/t"Apocynaceae"/t"Tabernaemontana_laeta"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0424878454730599/tNA/tNA/tNA/tNA
"262"/t"Aquifoliaceae"/t"Ilex_(=2015_2190)"/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0359805068706505/tNA/tNA/tNA
"263"/t"Aquifoliaceae"/t"Ilex_(=2015_2273)"/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,00685542908414085/tNA/tNA/tNA
"98"/t"Aquifoliaceae"/t"Ilex_amara"/t150,89605755129/t1/tNA/tNA/tNA/tNA/tNA/t0,15089605755129/tNA/tNA/tNA/tNA/tNA
"331"/t"Aquifoliaceae"/t"Ilex_chamaedryfolia"/tNA/tNA/tNA/tNA/tNA/tNA/t16/tNA/tNA/tNA/tNA/tNA/t0,436895328979672
"278"/t"Aquifoliaceae"/t"Ilex_dumosa"/tNA/tNA/tNA/tNA/t2/t2/tNA/tNA/tNA/tNA/t0,0268450502245157/t0,0205987188008349/tNA
"235"/t"Aquifoliaceae"/t"Ilex_microdonta"/tNA/tNA/tNA/t29/t15/tNA/tNA/tNA/tNA/t2,00579116636382/t1,42184795948972/tNA/tNA
"168"/t"Aquifoliaceae"/t"Ilex_paraguariensis"/tNA/tNA/t5/tNA/t6/t40/tNA/tNA/t0,14753248704671/tNA/t0,078005380701244/t1,75239796192857/tNA
"239"/t"Aquifoliaceae"/t"Ilex_pseudobuxus"/tNA/tNA/tNA/t10/tNA/tNA/tNA/tNA/tNA/t0,584644248812134/tNA/tNA/tNA
"68"/t"Aquifoliaceae"/t"Ilex_taubertiana"/t1495,49987790773/t3/tNA/t11/t8/t77/tNA/t1,49549987790773/tNA/t0,813465796700896/t0,324988855351632/t3,80345753696609/tNA
"48"/t"Aquifoliaceae"/t"Ilex_theezans"/t107,869852785925/t7/tNA/t6/t3/t12/tNA/t0,107869852785925/tNA/t0,264567870143294/t0,0285906411900528/t0,464021523128253/tNA
"126"/t"Araliaceae"/t"Dendropanax_cuneatus"/tNA/tNA/t22/tNA/tNA/tNA/tNA/tNA/t2,07252527235265/tNA/tNA/tNA/tNA
"216"/t"Araliaceae"/t"Schefflera_angustissima"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0875955097817653/tNA/tNA/tNA/tNA
"170"/t"Araliaceae"/t"Schefflera_calva"/tNA/tNA/t5/tNA/tNA/t41/tNA/tNA/t0,333042638305748/tNA/tNA/t4,45952100900343/tNA
"5"/t"Araucariaceae"/t"Araucaria_angustifolia"/t28541,0798670084/t109/t9/t82/t57/t37/t96/t28,5410798670084/t12,7650813434517/t71,6982560665353/t52,0595035114106/t22,2467024081011/t46,0330925126563
"117"/t"Arecaceae"/t"Euterpe_edulis"/tNA/tNA/t88/tNA/tNA/tNA/tNA/tNA/t1,39103620496039/tNA/tNA/tNA/tNA
"75"/t"Arecaceae"/t"Syagrus_romanzoffiana"/t368,851131019635/t3/t54/tNA/tNA/tNA/tNA/t0,368851131019635/t7,55548415570941/tNA/tNA/tNA/tNA
"295"/t"Asteraceae"/t"Baccharis_oblongifolia"/tNA/tNA/tNA/tNA/tNA/t22/tNA/tNA/tNA/tNA/tNA/t0,265221856771354/tNA
"260"/t"Asteraceae"/t"Baccharis_oreophila"/tNA/tNA/tNA/t1/tNA/tNA/t7/tNA/tNA/t0,160898556009866/tNA/tNA/t0,221745554711037
"280"/t"Asteraceae"/t"Chromolaena_pedunculosa"/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0145261110393408/tNA/tNA
"296"/t"Asteraceae"/t"Critoniopsis_stellata"/tNA/tNA/tNA/tNA/tNA/t20/tNA/tNA/tNA/tNA/tNA/t0,251464691495247/tNA
"67"/t"Asteraceae"/t"Dasyphyllum_spinescens"/t2076,65337025603/t3/t1/t9/tNA/tNA/tNA/t2,07665337025603/t0,00618202629310825/t8,09071656663757/tNA/tNA/tNA
"302"/t"Asteraceae"/t"Gochnatia_polymorpha"/tNA/tNA/tNA/tNA/tNA/t7/tNA/tNA/tNA/tNA/tNA/t1,42205923807793/tNA
"336"/t"Asteraceae"/t"Moquiniastrum_polymorphum"/tNA/tNA/tNA/tNA/tNA/tNA/t8/tNA/tNA/tNA/tNA/tNA/t1,58650484538075
"107"/t"Asteraceae"/t"Piptocarpha_regnellii"/t305,079595696621/t1/tNA/t23/t20/t35/t39/t0,305079595696621/tNA/t3,01689565201362/t10,4711301951731/t4,19900756124263/t4,39037605245627
"285"/t"Asteraceae"/t"Vernonanthura_discolor"/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,141881270710991/tNA/tNA
"294"/t"Asteraceae"/t"Vernonanthura_divaricata"/tNA/tNA/tNA/tNA/tNA/t23/tNA/tNA/tNA/tNA/tNA/t0,525591278218119/tNA
"251"/t"Asteraceae"/t"Vernonia_discolor"/tNA/tNA/tNA/t3/tNA/tNA/tNA/tNA/tNA/t0,170795668855427/tNA/tNA/tNA
"61"/t"Asteraceae"/t"Vernonia_sp."/t181,241292778313/t5/tNA/tNA/tNA/tNA/tNA/t0,181241292778313/tNA/tNA/tNA/tNA/tNA
"320"/t"Bignoniaceae"/t"Handroanthus_ochraceus"/tNA/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0367347056652609/tNA
"339"/t"Bignoniaceae"/t"Jacaranda_cuspidifolia"/tNA/tNA/tNA/tNA/tNA/tNA/t5/tNA/tNA/tNA/tNA/tNA/t0,232790175552865
"132"/t"Bignoniaceae"/t"Jacaranda_micrantha"/tNA/tNA/t19/tNA/tNA/tNA/tNA/tNA/t6,43410869433418/tNA/tNA/tNA/tNA
"9"/t"Bignoniaceae"/t"Jacaranda_puberula"/t3653,56149427952/t81/tNA/t37/tNA/t1/tNA/t3,65356149427952/tNA/t2,58120656936613/tNA/t0,119649106418003/tNA
"283"/t"Bignoniaceae"/t"Jacaranda_sp"/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0167557065843359/tNA/tNA
"116"/t"Bignoniaceae"/t"Zeyheria_tuberculosa"/t16,9852715670033/t1/tNA/tNA/tNA/tNA/tNA/t0,0169852715670033/tNA/tNA/tNA/tNA/tNA
"66"/t"Boraginaceae"/t"Cordia_sp."/t1247,82613740942/t3/tNA/tNA/tNA/tNA/tNA/t1,24782613740942/tNA/tNA/tNA/tNA/tNA
"154"/t"Boraginaceae"/t"Patagonula_americana"/tNA/tNA/t7/tNA/tNA/tNA/tNA/tNA/t5,93980665785065/tNA/tNA/tNA/tNA
"92"/t"Canellaceae"/t"Capsicodendron_dinisii"/t682,404271471428/t1/tNA/tNA/tNA/tNA/tNA/t0,682404271471428/tNA/tNA/tNA/tNA/tNA
"136"/t"Cannabaceae"/t"Trema_micrantha"/tNA/tNA/t16/tNA/tNA/tNA/tNA/tNA/t0,197140253992051/tNA/tNA/tNA/tNA
"160"/t"Cardiopteridaceae"/t"Citronella_paniculata"/tNA/tNA/t6/t1/t2/tNA/tNA/tNA/t0,47790688722791/t0,0152225797687027/t0,0260008277733239/tNA/tNA
"139"/t"Caricaceae"/t"Jacaratia_heptaphylla"/tNA/tNA/t13/tNA/tNA/tNA/tNA/tNA/t3,16678919795663/tNA/tNA/tNA/tNA
"70"/t"Celastraceae"/t"Maytenus_aquifolia"/t61,1048070566377/t3/t5/tNA/tNA/tNA/tNA/t0,0611048070566377/t0,492787698547187/tNA/tNA/tNA/tNA
"59"/t"Celastraceae"/t"Maytenus_evonymoides"/t241,069666805378/t5/t4/tNA/tNA/t2/tNA/t0,241069666805378/t0,0478569264374778/tNA/tNA/t0,0928770693747857/tNA
"254"/t"Celastraceae"/t"Maytenus_salicifolia"/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,02914678413181/tNA/tNA/tNA
"43"/t"Celastraceae"/t"Maytenus_sp.1"/t374,638028437002/t8/tNA/tNA/tNA/tNA/tNA/t0,374638028437002/tNA/tNA/tNA/tNA/tNA
"69"/t"Chrysobalanaceae"/t"Licania_kunthiana"/t2390,08583308916/t3/tNA/tNA/tNA/tNA/tNA/t2,39008583308916/tNA/tNA/tNA/tNA/tNA
"199"/t"Clethraceae"/t"Clethra_scabra"/tNA/tNA/t1/t9/t96/t8/t3/tNA/t0,123671043558866/t0,443855435083399/t17,4393343610061/t0,297415034879665/t0,0419592231932265
"223"/t"Combretaceae"/t"Terminalia_triflora"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0342290542687836/tNA/tNA/tNA/tNA
"275"/t"Cunoniaceae"/t"Weinmannia_paulliniifolia"/tNA/tNA/tNA/tNA/t3/tNA/tNA/tNA/tNA/tNA/t1,17934240134066/tNA/tNA
"157"/t"Elaeocarpaceae"/t"Sloanea_lasiocoma"/tNA/tNA/t7/tNA/t1/tNA/tNA/tNA/t0,789960559967956/tNA/t0,0072968294411116/tNA/tNA
"333"/t"Ericaceae"/t"Agarista_oleifolia"/tNA/tNA/tNA/tNA/tNA/tNA/t13/tNA/tNA/tNA/tNA/tNA/t0,404562192173923
"183"/t"Erythroxylaceae"/t"Erythroxyllum_sp"/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0137918424419775/tNA/tNA/tNA/tNA
"81"/t"Erythroxylaceae"/t"Erythroxylum_cuneifolium"/t94,9164536655474/t2/tNA/tNA/tNA/tNA/tNA/t0,0949164536655474/tNA/tNA/tNA/tNA/tNA
"125"/t"Euphorbiaceae"/t"Actinostemon_concepcionis"/tNA/tNA/t25/tNA/tNA/tNA/tNA/tNA/t0,56346469490928/tNA/tNA/tNA/tNA
"194"/t"Euphorbiaceae"/t"Alchornea_glandulosa"/tNA/tNA/t1/tNA/tNA/t2/tNA/tNA/t0,00937693754726598/tNA/tNA/t0,0426561282125337/tNA
"164"/t"Euphorbiaceae"/t"Alchornea_triplinervia"/tNA/tNA/t5/tNA/tNA/t3/tNA/tNA/t0,576097137701742/tNA/tNA/t0,037529667869019/tNA
"138"/t"Euphorbiaceae"/t"Croton_floribundus"/tNA/tNA/t13/tNA/tNA/tNA/tNA/tNA/t2,16441137644405/tNA/tNA/tNA/tNA
"282"/t"Euphorbiaceae"/t"Croton_macrobothrys"/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0356115091067593/tNA/tNA
"102"/t"Euphorbiaceae"/t"Micrandra_sp."/t540,20291929188/t1/tNA/tNA/tNA/tNA/tNA/t0,54020291929188/tNA/tNA/tNA/tNA/tNA
"27"/t"Euphorbiaceae"/t"Sapium_glandulosum"/t2091,55014055718/t17/tNA/tNA/tNA/t18/tNA/t2,09155014055718/tNA/tNA/tNA/t1,30200316347479/tNA
"291"/t"Euphorbiaceae"/t"Sebastiania_brasiliensis"/tNA/tNA/tNA/tNA/tNA/t24/tNA/tNA/tNA/tNA/tNA/t2,23207485994873/tNA
"88"/t"Euphorbiaceae"/t"Sebastiania_klotzschiana"/t22,7443586859952/t2/t20/tNA/tNA/tNA/tNA/t0,0227443586859952/t1,8557770939306/tNA/tNA/tNA/tNA
"158"/t"Euphorbiaceae"/t"Tetrorchidium_rubrivenium"/tNA/tNA/t7/tNA/tNA/tNA/tNA/tNA/t0,131935011286243/tNA/tNA/tNA/tNA
"193"/t"Fabaceae"/t"Acacia_polyphylla"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0118505390530784/tNA/tNA/tNA/tNA
"50"/t"Fabaceae"/t"Anadenanthera_sp."/t551,635484760907/t6/tNA/tNA/tNA/tNA/tNA/t0,551635484760907/tNA/tNA/tNA/tNA/tNA
"52"/t"Fabaceae"/t"Cassia_leptophylla"/t1472,46178039259/t6/t1/tNA/tNA/tNA/tNA/t1,47246178039259/t0,993287868956787/tNA/tNA/tNA/tNA
"78"/t"Fabaceae"/t"Copaifera_langsdorffii"/t513,690819313113/t2/t3/tNA/tNA/tNA/tNA/t0,513690819313113/t0,764127707104646/tNA/tNA/tNA/tNA
"130"/t"Fabaceae"/t"Copaifera_trapezifolia"/tNA/tNA/t21/tNA/tNA/tNA/tNA/tNA/t1,00171661281126/tNA/tNA/tNA/tNA
"56"/t"Fabaceae"/t"Dalbergia_brasiliensis"/t2686,08642700852/t5/tNA/tNA/tNA/t28/tNA/t2,68608642700852/tNA/tNA/tNA/t3,28837441775188/tNA
"307"/t"Fabaceae"/t"Dalbergia_myriantha"/tNA/tNA/tNA/tNA/tNA/t3/tNA/tNA/tNA/tNA/tNA/t0,0714974855739047/tNA
"80"/t"Fabaceae"/t"Enterolobium_sp."/t192,782922551478/t2/tNA/tNA/tNA/tNA/tNA/t0,192782922551478/tNA/tNA/tNA/tNA/tNA
"46"/t"Fabaceae"/t"Erythrina_falcata"/t634,025377324395/t7/tNA/tNA/tNA/tNA/tNA/t0,634025377324395/tNA/tNA/tNA/tNA/tNA
"83"/t"Fabaceae"/t"Exostyles_godoyensis"/t79,4321901943474/t2/t19/tNA/tNA/tNA/tNA/t0,0794321901943474/t1,72968680075564/tNA/tNA/tNA/tNA
"185"/t"Fabaceae"/t"Holocalyx_glaziovii"/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0799694644987182/tNA/tNA/tNA/tNA
"321"/t"Fabaceae"/t"Inga_edwalii"/tNA/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,00580440198107479/tNA
"143"/t"Fabaceae"/t"Inga_marginata"/tNA/tNA/t10/tNA/tNA/tNA/tNA/tNA/t0,281837323977964/tNA/tNA/tNA/tNA
"186"/t"Fabaceae"/t"Inga_sessilis"/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0230895057796954/tNA/tNA/tNA/tNA
"133"/t"Fabaceae"/t"Inga_striata"/tNA/tNA/t18/tNA/tNA/tNA/tNA/tNA/t1,71720584193297/tNA/tNA/tNA/tNA
"322"/t"Fabaceae"/t"Leucochloron_incuriale"/tNA/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,00879571084186502/tNA
"57"/t"Fabaceae"/t"Lonchocarpus_campestris"/t983,388332663495/t5/tNA/tNA/tNA/tNA/tNA/t0,983388332663495/tNA/tNA/tNA/tNA/tNA
"58"/t"Fabaceae"/t"Lonchocarpus_cultratus"/t98,7218966788474/t5/tNA/tNA/tNA/tNA/tNA/t0,0987218966788474/tNA/tNA/tNA/tNA/tNA
"33"/t"Fabaceae"/t"Machaerium_hatschbachii"/t1392,47743783024/t12/tNA/tNA/tNA/tNA/tNA/t1,39247743783024/tNA/tNA/tNA/tNA/tNA
"99"/t"Fabaceae"/t"Machaerium_minutiflorum"/t323,84669210971/t1/tNA/tNA/tNA/tNA/tNA/t0,32384669210971/tNA/tNA/tNA/tNA/tNA
"54"/t"Fabaceae"/t"Machaerium_nyctitans"/t325,58123044868/t6/t18/tNA/tNA/tNA/tNA/t0,32558123044868/t10,2905657195034/tNA/tNA/tNA/tNA
"124"/t"Fabaceae"/t"Machaerium_paraguariense"/tNA/tNA/t26/tNA/tNA/tNA/tNA/tNA/t4,41365334453001/tNA/tNA/tNA/tNA
"84"/t"Fabaceae"/t"Machaerium_scleroxylon"/t58,3727765853441/t2/t13/tNA/tNA/tNA/tNA/t0,0583727765853441/t9,83677558935889/tNA/tNA/tNA/tNA
"55"/t"Fabaceae"/t"Machaerium_sp."/t888,278710100355/t6/tNA/tNA/tNA/tNA/tNA/t0,888278710100355/tNA/tNA/tNA/tNA/tNA
"11"/t"Fabaceae"/t"Machaerium_stipitatum"/t7046,68390884122/t68/t17/tNA/tNA/tNA/tNA/t7,04668390884122/t5,22084063538077/tNA/tNA/tNA/tNA
"18"/t"Fabaceae"/t"Machaerium_vestitum"/t2054,90917190655/t37/tNA/tNA/tNA/tNA/tNA/t2,05490917190655/tNA/tNA/tNA/tNA/tNA
"312"/t"Fabaceae"/t"Machaerium_villosum"/tNA/tNA/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,153514741301534/tNA
"255"/t"Fabaceae"/t"Mimosa_scabrela"/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t2,37690549387209/tNA/tNA/tNA
"335"/t"Fabaceae"/t"Mimosa_scabrella"/tNA/tNA/tNA/tNA/tNA/tNA/t8/tNA/tNA/tNA/tNA/tNA/t0,383292640541078
"325"/t"Fabaceae"/t"Ormosia_sp."/tNA/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0350028713297361/tNA
"120"/t"Fabaceae"/t"Parapiptadenia_rigida"/tNA/tNA/t29/tNA/tNA/tNA/tNA/tNA/t30,0401307422488/tNA/tNA/tNA/tNA
"49"/t"Fabaceae"/t"Piptadenia_gonoacantha"/t2373,36619372695/t7/t6/tNA/tNA/tNA/tNA/t2,37336619372695/t3,33809782375413/tNA/tNA/tNA/tNA
"108"/t"Fabaceae"/t"Pithecellobium_langsdorffii"/t28,7746475976691/t1/tNA/tNA/tNA/tNA/tNA/t0,0287746475976691/tNA/tNA/tNA/tNA/tNA
"72"/t"Fabaceae"/t"Poecilanthe_parviflora"/t3672,14949280817/t3/tNA/tNA/tNA/tNA/tNA/t3,67214949280817/tNA/tNA/tNA/tNA/tNA
"329"/t"Fabaceae"/t"Senna_macranthera"/tNA/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,00699718563810674/tNA
"89"/t"Fabaceae"/t"Senna_multijuga"/t58,114254943691/t2/tNA/tNA/tNA/tNA/tNA/t0,058114254943691/tNA/tNA/tNA/tNA/tNA
"4"/t"Fabaceae"/t"Swartzia_acutifolia"/t8499,10424223849/t118/tNA/tNA/tNA/tNA/tNA/t8,49910424223849/tNA/tNA/tNA/tNA/tNA
"259"/t"Lamiaceae"/t"Aegiphila_integrifolia"/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,145890352320127/tNA/tNA/tNA
"37"/t"Lamiaceae"/t"Vitex_polygama"/t467,580135893809/t10/tNA/tNA/tNA/tNA/tNA/t0,467580135893809/tNA/tNA/tNA/tNA/tNA
"281"/t"Lauraceae"/t"Cinnamomum_glaziovii"/tNA/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,00744219044780967/tNA/tNA
"229"/t"Lauraceae"/t"Cinnamomum_sellowianum"/tNA/tNA/tNA/t95/t7/tNA/tNA/tNA/tNA/t14,2221132771577/t0,27502623769117/tNA/tNA
"94"/t"Lauraceae"/t"Cinnamomum_sp.1"/t4,40585784139735/t1/tNA/tNA/tNA/tNA/tNA/t0,00440585784139735/tNA/tNA/tNA/tNA/tNA
"277"/t"Lauraceae"/t"Cinnamomum_triplinerve"/tNA/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0411468374919223/tNA/tNA
"79"/t"Lauraceae"/t"Endlicheria_paniculata"/t30,4704152053706/t2/t2/tNA/tNA/t1/tNA/t0,0304704152053706/t0,0146414239869181/tNA/tNA/t0,0176265962984414/tNA
"86"/t"Lauraceae"/t"Nectandra_angustifolia"/t74,1488025811319/t2/tNA/tNA/tNA/tNA/tNA/t0,0741488025811319/tNA/tNA/tNA/tNA/tNA
"169"/t"Lauraceae"/t"Nectandra_lanceolata"/tNA/tNA/t5/tNA/tNA/tNA/tNA/tNA/t3,75937104479252/tNA/tNA/tNA/tNA
"149"/t"Lauraceae"/t"Nectandra_megapotamica"/tNA/tNA/t8/tNA/tNA/tNA/tNA/tNA/t0,965805453197748/tNA/tNA/tNA/tNA
"292"/t"Lauraceae"/t"Nectandra_nitidula"/tNA/tNA/tNA/tNA/tNA/t23/tNA/tNA/tNA/tNA/tNA/t2,09173025783101/tNA
"208"/t"Lauraceae"/t"Nectandra_oppositifolia"/tNA/tNA/t1/tNA/tNA/t1/tNA/tNA/t0,12870623084735/tNA/tNA/t0,00914696314349386/tNA
"104"/t"Lauraceae"/t"Ocotea_bicolor"/t125,021736022153/t1/t6/t9/t3/t23/tNA/t0,125021736022153/t0,972052440557724/t0,355756980588153/t0,0358297417796667/t2,87532664839736/tNA
"26"/t"Lauraceae"/t"Ocotea_brachybotra"/t295,555739125759/t18/tNA/tNA/tNA/tNA/tNA/t0,295555739125759/tNA/tNA/tNA/tNA/tNA
"145"/t"Lauraceae"/t"Ocotea_corymbosa"/tNA/tNA/t9/tNA/tNA/t21/tNA/tNA/t1,19574680612739/tNA/tNA/t1,78844020558034/tNA
"146"/t"Lauraceae"/t"Ocotea_diospyrifolia"/tNA/tNA/t9/tNA/tNA/t14/tNA/tNA/t5,334273997805/tNA/tNA/t1,80133864845712/tNA
"244"/t"Lauraceae"/t"Ocotea_dispersa"/tNA/tNA/tNA/t6/tNA/t11/tNA/tNA/tNA/t0,217116512367954/tNA/t0,318471986652113/tNA
"3"/t"Lauraceae"/t"Ocotea_elegans"/t18714,6730577652/t118/t2/tNA/tNA/tNA/tNA/t18,7146730577652/t0,679870246883665/tNA/tNA/tNA/tNA
"256"/t"Lauraceae"/t"Ocotea_glaziovii"/tNA/tNA/tNA/t2/t8/t6/tNA/tNA/tNA/t0,0422608234044503/t0,0592700724497372/t0,40051695169843/tNA
"128"/t"Lauraceae"/t"Ocotea_indecora"/tNA/tNA/t22/t1/tNA/tNA/tNA/tNA/t3,04737853525816/t0,00685894667586081/tNA/tNA/tNA
"10"/t"Lauraceae"/t"Ocotea_nutans"/t10992,8034817233/t69/tNA/tNA/tNA/tNA/tNA/t10,9928034817233/tNA/tNA/tNA/tNA/tNA
"71"/t"Lauraceae"/t"Ocotea_odorifera"/t30,2628865003061/t3/tNA/tNA/tNA/t1/tNA/t0,0302628865003061/tNA/tNA/tNA/t0,00567719932563718/tNA
"189"/t"Lauraceae"/t"Ocotea_prolifera"/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0812205011250133/tNA/tNA/tNA/tNA
"15"/t"Lauraceae"/t"Ocotea_puberula"/t18136,1921750163/t42/tNA/t6/t1/tNA/tNA/t18,1361921750163/tNA/t0,439924649086973/t0,00437295090242248/tNA/tNA
"209"/t"Lauraceae"/t"Ocotea_pulchella"/tNA/tNA/t1/t72/t18/t79/t70/tNA/t0,256724861416708/t5,62063391097087/t0,551626769157595/t5,61142293790381/t2,33212904529856
"162"/t"Lauraceae"/t"Ocotea_silvestris"/tNA/tNA/t6/tNA/tNA/t4/tNA/tNA/t0,607415789915679/tNA/tNA/t0,190403629195675/tNA
"40"/t"Lauraceae"/t"Ocotea_sp."/t998,113630854928/t9/tNA/tNA/tNA/tNA/tNA/t0,998113630854928/tNA/tNA/tNA/tNA/tNA
"210"/t"Lauraceae"/t"Ocotea_teleiandra"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,890915604304362/tNA/tNA/tNA/tNA
"265"/t"Lauraceae"/t"Persea_alba"/tNA/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,555810718916499/tNA/tNA/tNA
"279"/t"Lauraceae"/t"Persea_microneura"/tNA/tNA/tNA/tNA/t2/tNA/tNA/tNA/tNA/tNA/t0,0214040872413154/tNA/tNA
"87"/t"Lauraceae"/t"Persea_sp."/t477,558990814821/t2/tNA/tNA/tNA/tNA/tNA/t0,477558990814821/tNA/tNA/tNA/tNA/tNA
"211"/t"Lauraceae"/t"Persea_willdenovii"/tNA/tNA/t1/t3/tNA/t5/tNA/tNA/t2,41769307576077/t0,45522834615279/tNA/t2,46891699349468/tNA
"200"/t"Laxmaniaceae"/t"Cordyline_terminalis"/tNA/tNA/t1/tNA/tNA/tNA/tNA/tNA/t0,0345940879301133/tNA/tNA/tNA/tNA
